Unnamed: 0,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,neighbourhood,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,room_type_importance,pool,gym,air,parking,kitchen,tv,number_of_amenities,bed_type_importance,cancellation_policy_importance,rent_cost_index,lux,view,distance_from_most_expensive
20540,3.555348061489413,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.97280007633678,-117.90388721238142,La Puente,1,100.0,91748,1.0,1.0,2,False,False,True,False,True,True,18,2,2,2500,False,False,11925.171063598986
40027,4.59511985013459,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.39969283804989,-118.45274215109372,,0,,91387,1.0,1.0,2,False,False,True,True,True,True,22,2,1,2500,False,False,11902.143634368564
58814,4.8283137373023015,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.432870922280955,-118.46689763737702,,0,,91351,1.0,1.0,2,True,True,True,True,True,True,25,2,1,2500,False,False,11899.284819200566
46992,4.382026634673881,Villa,Private room,4,1.0,Real Bed,moderate,True,LA,True,True,90.0,True,33.96220544122357,-117.92713844398504,,1,20.0,92821,1.0,2.0,2,True,False,True,True,True,True,20,2,2,2500,False,False,11927.116873101448
9421,4.276666119016055,Apartment,Private room,3,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.095165794258534,-118.70867844954928,,2,100.0,91302,1.0,1.0,2,True,True,True,True,True,True,26,2,1,2500,False,True,11942.504291725758
65815,4.31748811353631,Other,Entire home/apt,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,34.476759957937496,-118.32359784910447,,9,98.0,91390,1.0,1.0,3,True,False,True,True,False,True,19,2,2,2500,False,True,11889.570779955951
48135,5.857933154483459,House,Entire home/apt,8,3.5,Real Bed,flexible,True,LA,True,True,40.0,False,34.1413143729513,-118.7463080190273,,7,100.0,91301,4.0,3.0,3,True,False,True,True,True,True,23,2,1,2500,False,True,11939.173068322834
19006,3.8918202981106265,House,Private room,2,0.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.0485681602517,-117.75062034284691,,22,95.0,91766,1.0,1.0,2,False,False,True,True,True,True,18,2,2,2500,False,False,11911.735589525377
22507,3.6635616461296463,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.61722353743649,-118.2199792538486,,44,99.0,93551,1.0,1.0,2,True,False,True,True,True,False,16,2,1,2500,False,False,11871.485267658303
53331,4.477336814478207,Apartment,Entire home/apt,6,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.990028296355064,-117.91781780745424,La Puente,8,95.0,91748,2.0,3.0,3,True,True,True,True,True,True,21,2,3,2500,False,False,11923.946571394576
32110,3.555348061489413,House,Private room,4,1.5,Real Bed,flexible,True,LA,True,False,100.0,True,34.63097837703348,-118.22565784777215,,1,80.0,93551,2.0,2.0,2,True,False,True,True,True,True,26,2,1,2500,False,False,11870.295654579715
69428,3.912023005428147,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,94.0,False,33.98549620769473,-117.85713010100076,West Covina,9,96.0,91789,1.0,2.0,2,False,False,True,True,True,True,14,2,1,2500,False,True,11922.12967843793
49496,4.248495242049359,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,90.0,False,34.377959027306545,-118.53529464024298,,10,100.0,91321,1.0,1.0,2,True,False,True,True,True,True,25,2,2,2500,False,False,11907.373538783626
11479,4.07753744390572,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.45087679540383,-118.52486032231108,,23,89.0,91350,1.0,1.0,2,True,False,True,True,False,True,25,2,3,2500,False,False,11899.568658655768
7678,4.3694478524670215,House,Private room,6,3.5,Real Bed,flexible,True,LA,True,False,90.0,False,33.99232104068829,-117.84783690996905,West Covina,2,100.0,91765,1.0,4.0,2,False,False,True,True,True,True,17,2,1,2500,False,False,11921.089035555106
44938,4.605170185988092,House,Entire home/apt,2,1.0,Couch,flexible,True,LA,True,False,,False,34.6341754250356,-118.25139623029044,,0,,93551,4.0,1.0,3,False,False,True,True,True,True,20,1,1,2500,False,False,11870.91530725267
11596,4.31748811353631,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.130626923043735,-118.81723914878408,,5,100.0,91361,1.0,1.0,2,True,True,True,True,True,True,20,2,1,2500,False,False,11942.842326201282
6112,3.8918202981106265,Apartment,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,60.0,False,34.44731959507789,-118.56874689936195,,5,96.0,91355,1.0,1.0,2,True,False,True,False,False,False,11,2,1,2500,False,False,11901.530795819226
64909,4.941642422609304,Apartment,Entire home/apt,4,2.0,Real Bed,strict,True,LA,True,True,90.0,False,33.98943476834118,-117.89932459741928,La Puente,0,,91748,2.0,2.0,3,True,False,True,True,True,True,15,2,3,2500,False,False,11923.313566786428
51696,3.713572066704309,House,Private room,1,1.0,Real Bed,strict,False,LA,True,False,0.0,False,34.099284156411684,-117.765675906222,,0,,91750,1.0,1.0,2,False,False,False,False,True,True,10,2,3,2500,False,False,11907.164193714292
42232,6.214608098422191,Condominium,Entire home/apt,8,3.0,Real Bed,strict,True,LA,True,False,100.0,True,33.33890467150096,-118.32712487318408,,16,100.0,90704,3.0,6.0,3,True,False,True,False,True,True,26,2,3,2500,False,True,12005.344718749317
71218,4.356708826689592,House,Private room,5,1.0,Real Bed,moderate,True,LA,True,False,100.0,True,33.98538395479288,-117.85950413088824,West Covina,0,,91789,1.0,2.0,2,False,False,True,True,True,True,17,2,2,2500,False,True,11922.230186416364
42206,3.912023005428147,Townhouse,Shared room,2,1.0,Real Bed,strict,True,LA,True,True,90.0,False,34.38912033045976,-118.57669031004328,,2,100.0,91381,1.0,1.0,1,True,False,True,True,True,False,19,2,3,2500,False,False,11907.747336490818
16344,4.0943445622221,Bed & Breakfast,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,0.0,False,33.99703665741048,-117.85023451874862,West Covina,1,100.0,91789,1.0,1.0,2,True,False,True,True,True,True,17,2,1,2500,False,False,11920.701144034318
53646,3.555348061489413,House,Private room,2,0.0,Real Bed,moderate,True,LA,True,False,100.0,True,33.975730943317444,-117.88908889059604,West Covina,5,88.0,91748,1.0,1.0,2,False,False,True,True,True,True,16,2,2,2500,False,False,11924.318911093344
71703,4.605170185988092,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,90.0,True,34.5327909903546,-117.96955438091908,,0,,93543,1.0,1.0,2,False,False,True,True,True,True,14,2,2,2500,False,True,11870.818802744268
35756,3.80666248977032,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.11673766114482,-117.70430838283636,,32,92.0,91711,1.0,1.0,2,False,False,True,True,True,False,18,2,2,2500,False,False,11903.088219863008
47806,3.49650756146648,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.98327237236645,-117.89071252929703,La Puente,13,92.0,91748,1.0,1.0,2,False,False,True,True,True,False,19,2,2,2500,False,False,11923.615325958524
54234,5.298317366548036,House,Entire home/apt,3,1.5,Real Bed,strict,False,LA,True,False,,False,34.13288994209621,-118.64444387291158,Topanga,0,,91302,2.0,2.0,3,False,False,False,True,True,True,11,2,3,2500,False,True,11936.316245295286
59977,4.605170185988092,Villa,Private room,3,1.0,Real Bed,flexible,True,LA,True,False,50.0,False,33.978972486163755,-117.9037815885945,La Puente,0,,91748,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11924.54134285527
73236,3.912023005428147,Apartment,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,,True,34.66875391413978,-118.15797660884606,,0,,93534,1.0,1.0,2,False,False,False,False,True,False,13,2,1,2500,False,False,11863.96940495703
22535,4.48863636973214,Camper/RV,Entire home/apt,2,0.0,Real Bed,flexible,True,SF,True,True,81.0,True,37.824739248151886,-122.37277766618816,Fisherman's Wharf,0,,94130,0.0,1.0,3,False,False,True,False,False,False,7,2,1,2100,False,False,11389.281095964972
39750,3.80666248977032,House,Private room,4,1.0,Airbed,strict,True,LA,True,False,100.0,True,34.38225273333946,-118.54992602444096,,13,68.0,,1.0,2.0,2,False,False,True,True,False,False,18,1,3,2500,False,True,11907.470445555577
70278,7.3132203870903005,House,Entire home/apt,16,7.5,Real Bed,flexible,True,LA,True,False,100.0,False,34.118499674760315,-118.66206838073134,Topanga,0,,91302,6.0,6.0,3,True,True,True,True,True,True,28,2,1,2500,False,True,11938.425795392475
63216,5.010635294096256,House,Shared room,1,1.0,Couch,flexible,True,LA,True,False,,False,34.61607612014962,-118.1988781570024,,0,,93551,1.0,1.0,1,False,False,True,True,True,True,13,1,1,2500,False,True,11870.8265091187
36239,4.90527477843843,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.060457295631984,-118.7445171751683,Malibu,118,97.0,90265,1.0,2.0,2,False,False,True,True,False,False,22,2,1,2500,False,True,11947.348064109188
25434,3.6375861597263857,Townhouse,Private room,1,1.5,Real Bed,flexible,False,LA,True,True,,False,34.106193284800035,-117.85855893661947,Glendora,4,100.0,91724,1.0,1.0,2,True,False,True,True,True,False,23,2,1,2500,False,False,11909.9494669019
34604,5.765191102784844,House,Entire home/apt,4,3.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.15102563737939,-118.79121257379028,,1,100.0,91301,2.0,3.0,3,False,False,True,True,True,True,18,2,1,2500,False,False,11939.81681195269
21536,3.737669618283368,House,Private room,3,0.5,Real Bed,flexible,True,LA,True,True,100.0,False,33.978293662446106,-117.89640543102492,La Puente,37,96.0,91748,1.0,2.0,2,False,False,True,True,True,True,18,2,1,2500,False,False,11924.333557276215
29718,5.991464547107983,Apartment,Private room,5,1.0,Real Bed,flexible,False,LA,True,False,,True,34.166626915699574,-118.70116742428851,West Hills,0,,91302,1.0,2.0,2,True,True,True,True,True,False,20,2,1,2500,False,False,11934.94924301408
12247,4.653960350157523,Other,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.13997526831079,-118.74433803551791,,78,99.0,91301,1.0,2.0,2,False,False,True,True,True,True,23,2,2,2500,False,True,11939.237815441082
58477,3.555348061489413,Apartment,Shared room,1,1.0,Real Bed,flexible,False,LA,True,False,,False,34.04574223979471,-117.85119185105025,West Covina,0,,91789,1.0,1.0,1,False,False,False,False,False,False,1,2,1,2500,False,False,11915.800647270467
32391,3.9889840465642745,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.37539551883553,-118.55214702676945,,6,100.0,91321,1.0,1.0,2,False,False,True,True,True,True,17,2,1,2500,False,False,11908.249720971677
38911,3.912023005428147,House,Private room,3,1.0,Real Bed,strict,False,LA,True,False,100.0,True,33.97665835505425,-117.90801667214144,La Puente,0,,91748,1.0,1.0,2,False,False,True,True,True,True,11,2,3,2500,False,False,11924.934741167035
66464,4.060443010546419,Cabin,Shared room,2,1.0,Real Bed,flexible,False,LA,True,False,,True,33.97414473437994,-117.90921575882552,La Puente,1,100.0,91748,1.0,1.0,1,False,False,True,True,True,True,13,2,1,2500,False,False,11925.234535725738
56956,3.8918202981106265,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,33.98052270309254,-117.90473154118052,La Puente,24,98.0,91748,1.0,1.0,2,False,False,True,True,True,True,21,2,2,2500,False,False,11924.419798109304
5354,4.912654885736052,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,True,100.0,True,33.98838018353476,-117.89809488335072,La Puente,23,88.0,91748,2.0,4.0,3,True,False,True,True,True,True,18,2,3,2500,False,False,11923.374370996802
43061,3.4657359027997265,House,Private room,2,1.0,Real Bed,strict,False,LA,True,False,100.0,True,34.02184095121589,-117.86486918717652,West Covina,2,100.0,91789,1.0,1.0,2,True,False,True,True,False,False,11,2,3,2500,False,False,11918.736338553086
9654,4.8283137373023015,House,Private room,4,1.0,Real Bed,flexible,False,LA,True,False,40.0,False,34.074819467197464,-117.75785373483892,,2,90.0,91768,1.0,2.0,2,False,False,True,True,True,True,26,2,1,2500,False,False,11909.348516344042
55509,3.828641396489095,House,Private room,1,0.5,Real Bed,moderate,True,LA,True,False,100.0,False,33.978002330466616,-117.90635938765249,La Puente,3,100.0,91748,1.0,1.0,2,False,False,True,True,True,False,9,2,2,2500,False,False,11924.736350377883
51181,7.3132203870903005,Guesthouse,Entire home/apt,6,2.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.099993743914645,-118.79696006406486,,0,,,2.0,3.0,3,True,False,True,True,True,True,21,2,1,2500,False,False,11945.228174717698
25153,3.6635616461296463,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.04647288548386,-117.73409534742088,,2,100.0,91766,1.0,1.0,2,False,False,True,True,False,False,17,2,1,2500,False,False,11911.325809608608
10726,4.07753744390572,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.397811556318324,-118.54560035447788,,10,100.0,91355,1.0,1.0,2,False,False,True,True,True,True,24,2,2,2500,False,False,11905.728363352311
10847,5.010635294096256,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,False,90.0,False,34.266783533399895,-118.6041235137598,Chatsworth,0,,91311,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11921.2070361481
52836,3.912023005428147,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,94.0,False,33.98368145643453,-117.85678895458182,West Covina,3,73.0,91789,1.0,1.0,2,False,False,True,True,True,True,15,2,1,2500,False,True,11922.300798488566
4344,5.7899601708972535,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,False,,False,34.441519379218605,-118.51596758766443,,0,,91350,3.0,4.0,3,True,False,True,True,True,False,20,2,3,2500,False,False,11900.19687332738
46181,4.48863636973214,Camper/RV,Entire home/apt,2,0.5,Real Bed,strict,False,LA,True,True,100.0,True,34.07540194683789,-118.7973232621672,Malibu,53,99.0,90265,1.0,1.0,3,False,False,False,True,True,False,19,2,3,2500,False,True,11947.748306557382
22496,5.220355825078324,Condominium,Entire home/apt,4,1.5,Real Bed,moderate,True,LA,True,True,100.0,False,34.12873043070117,-118.72324230624068,,3,100.0,,2.0,2.0,3,True,False,True,True,True,True,26,2,2,2500,False,True,11939.615275755788
10202,3.8918202981106265,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,True,34.079557722556174,-117.7207678676117,,212,96.0,91767,1.0,1.0,2,True,False,True,True,False,False,14,2,2,2500,False,False,11907.47321198698
41152,4.90527477843843,Guesthouse,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.10522517683318,-118.85807370390928,,48,98.0,90265,1.0,2.0,3,False,False,False,True,True,False,11,2,2,2500,False,False,11946.915458359385
29001,4.927253685157205,House,Entire home/apt,8,3.0,Real Bed,strict,True,LA,True,True,100.0,False,33.966990397217685,-117.89191461112704,West Covina,62,96.0,91748,3.0,3.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11925.310960521052
71542,3.4011973816621555,Apartment,Shared room,1,1.0,Real Bed,flexible,False,LA,True,False,,False,34.15143728654905,-117.87173780606396,Azusa,0,,91741,1.0,1.0,1,False,False,False,False,False,False,1,2,1,2500,False,False,11905.856435926466
20863,4.127134385045092,House,Private room,4,1.0,Real Bed,strict,False,LA,True,False,100.0,True,33.976933907260594,-117.90864097983275,La Puente,0,,91748,2.0,2.0,2,False,False,False,False,False,False,2,2,3,2500,False,False,11924.930210887582
47950,4.564348191467836,Apartment,Entire home/apt,4,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,33.98858418069843,-117.91456036262664,La Puente,0,,91748,1.0,3.0,3,True,True,True,True,True,True,15,2,1,2500,False,False,11923.970918952316
15990,4.31748811353631,House,Shared room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.36241167930377,-118.54589488956051,,0,,91321,1.0,2.0,1,True,False,True,False,True,True,14,2,1,2500,False,False,11909.343531147237
41734,4.605170185988092,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.98926686249917,-117.9179511148079,La Puente,2,40.0,91748,2.0,3.0,3,True,True,True,True,True,True,17,2,3,2500,False,False,11924.02876884998
73006,4.7791234931115305,House,Entire home/apt,10,2.0,Real Bed,strict,True,LA,True,True,100.0,False,34.56994624519195,-118.13026906333248,,9,93.0,93550,3.0,7.0,3,False,False,True,True,True,True,28,2,3,2500,False,False,11872.98807489377
14647,4.07753744390572,Villa,Private room,4,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.033796522727286,-117.83425467356356,West Covina,24,85.0,91789,1.0,2.0,2,True,True,True,True,True,True,25,2,3,2500,False,False,11916.375713012772
55123,3.912023005428147,Villa,Private room,5,2.5,Real Bed,flexible,False,LA,True,False,100.0,False,33.995860018928475,-117.93987735389288,La Puente,2,100.0,91745,2.0,3.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11924.181539195655
27310,6.052089168924417,Condominium,Entire home/apt,5,2.0,Real Bed,moderate,True,LA,True,False,100.0,False,33.35383397612815,-118.3294787253367,,2,100.0,90704,2.0,2.0,3,True,True,False,True,True,True,16,2,2,2500,False,True,12003.916343804707
6646,6.906754778648554,House,Entire home/apt,8,3.0,Real Bed,strict,True,LA,True,True,100.0,True,34.077823168025944,-118.87669033587338,Malibu,15,93.0,90265,3.0,5.0,3,True,False,True,True,True,True,20,2,3,2500,False,False,11950.385755406924
15070,4.0943445622221,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,False,75.0,True,33.995351750974024,-117.8511133526994,West Covina,0,,91789,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11920.904905406407
50610,4.31748811353631,Bed & Breakfast,Private room,3,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,34.25270712079209,-118.36393885070056,Sun Valley,1,100.0,91040,1.0,2.0,2,False,False,True,True,True,True,27,2,1,2500,False,False,11913.838108118354
5698,4.48863636973214,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,96.0,True,33.98852854947257,-117.91641110902091,La Puente,5,96.0,91748,1.0,2.0,3,True,True,True,True,True,True,25,2,3,2500,False,False,11924.045917136596
19754,5.043425116919247,House,Private room,8,3.0,Real Bed,moderate,False,LA,True,False,100.0,True,34.142345279316906,-117.7686610193908,,0,,91750,4.0,4.0,2,False,False,True,True,True,True,26,2,2,2500,False,True,11902.91373788717
73517,3.6635616461296463,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,34.045892409235414,-117.73622939958943,,5,88.0,91766,1.0,1.0,2,False,False,True,True,False,False,14,2,1,2500,False,False,11911.464948144008
68029,3.58351893845611,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,True,33.99053096295381,-117.89715553534828,La Puente,4,90.0,91748,1.0,1.0,2,False,False,True,True,True,False,14,2,2,2500,False,False,11923.12110789105
49401,3.688879454113936,House,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,34.03891552428082,-117.78658898895895,,14,96.0,91766,1.0,1.0,2,False,False,True,True,True,False,20,2,1,2500,False,False,11914.066297416412
26890,3.2958368660043287,Apartment,Shared room,1,1.0,Real Bed,flexible,False,LA,True,False,,False,34.04359555705281,-117.85104660858808,West Covina,0,,91789,1.0,1.0,1,False,False,False,False,False,False,1,2,1,2500,False,False,11916.01277598093
17231,5.043425116919247,Townhouse,Entire home/apt,4,2.5,Real Bed,flexible,True,LA,True,False,100.0,True,33.99990504023311,-117.8201334505836,,1,60.0,91765,2.0,2.0,3,False,False,True,True,True,True,22,2,1,2500,False,False,11919.279777743905
40866,4.59511985013459,House,Private room,5,1.0,Real Bed,flexible,False,LA,True,True,90.0,True,34.077841266458286,-117.77964278818416,,7,97.0,91768,1.0,2.0,2,False,False,True,True,True,True,28,2,1,2500,False,True,11909.86147306436
26446,6.09807428216624,House,Entire home/apt,2,2.0,Real Bed,flexible,True,LA,True,True,100.0,True,34.0723711942776,-118.6628523605482,Malibu,5,95.0,90265,1.0,1.0,3,False,False,False,False,False,False,2,2,1,2500,False,True,11943.153092743549
36742,3.8501476017100575,House,Private room,4,3.0,Real Bed,strict,True,LA,True,True,100.0,True,33.99744101499105,-117.81409257869402,,2,70.0,91765,1.0,3.0,2,False,False,True,True,True,True,24,2,3,2500,False,False,11919.302415661088
73861,3.80666248977032,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,True,98.0,False,33.98762469068521,-117.8863244286118,La Puente,0,,91748,1.0,1.0,2,False,False,True,True,True,False,14,2,1,2500,False,False,11923.009530775618
42900,3.6375861597263857,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,33.992673061203874,-117.87688709665235,West Covina,0,,91748,1.0,1.0,2,False,False,False,False,False,False,2,2,1,2500,False,False,11922.143754868814
52837,3.912023005428147,House,Private room,1,1.0,Real Bed,flexible,True,LA,True,True,94.0,False,33.984440674080766,-117.85577903994157,West Covina,3,87.0,91789,1.0,1.0,2,False,False,True,True,True,True,13,2,1,2500,False,True,11922.185930980371
69753,3.2958368660043287,House,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,33.971318974848344,-117.89419224084897,West Covina,0,,91748,1.0,1.0,2,False,False,True,True,True,False,22,2,2,2500,False,False,11924.957603177603
32114,3.49650756146648,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,34.028672419809254,-117.766708939852,,0,,91766,1.0,1.0,2,False,False,True,True,True,True,22,2,1,2500,False,False,11914.356333764532
5119,3.912023005428147,Villa,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,33.97344041419529,-117.91517558024802,La Puente,0,,91748,2.0,2.0,2,False,True,True,True,True,False,19,2,1,2500,False,False,11925.52936857047
26442,3.912023005428147,Villa,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.000857766788144,-117.81936281618108,,0,,91765,1.0,1.0,2,True,False,True,True,False,False,15,2,1,2500,False,False,11919.154277059832
23319,4.787491742782046,Villa,Entire home/apt,6,2.0,Real Bed,flexible,True,LA,True,False,,True,33.97517136152801,-117.89661385385104,West Covina,1,,91748,3.0,4.0,3,True,False,True,True,True,True,22,2,1,2500,False,False,11924.657899783528
62245,3.6375861597263857,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,33.89509093190043,-118.05946708370004,La Mirada,30,96.0,90650,1.0,1.0,2,False,False,False,True,True,False,9,2,2,2500,False,False,11938.876318431923
65793,3.912023005428147,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,90.0,False,34.58106110064775,-118.14356485933396,,29,99.0,93551,1.0,1.0,2,False,False,True,True,True,True,14,2,1,2500,False,False,11872.348929878755
29836,3.6635616461296463,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.89343573329402,-118.06110541644348,La Mirada,25,99.0,90650,1.0,1.0,2,False,False,False,True,True,False,10,2,2,2500,False,False,11939.105484394177
63200,4.31748811353631,Apartment,Entire home/apt,2,1.0,Futon,flexible,True,LA,True,False,67.0,False,33.339001876106906,-118.32607216115667,,0,,90704,0.0,1.0,3,True,False,False,False,False,False,10,2,1,2500,False,False,12005.295479230064
33459,3.58351893845611,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.04005979715287,-117.99607294544175,West Puente Valley,5,100.0,91746,1.0,1.0,2,False,False,True,True,True,False,21,2,2,2500,False,False,11921.800088360842
9082,4.8283137373023015,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.450797810221985,-118.67613457163908,,58,98.0,91384,1.0,4.0,3,False,False,True,True,True,False,17,2,2,2500,False,False,11905.081849605966
30418,3.332204510175204,House,Private room,1,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,33.97331874396586,-117.89715084572386,West Covina,9,100.0,91748,1.0,1.0,2,False,False,True,False,True,False,11,2,1,2500,False,False,11924.865850679744
21744,5.075173815233828,Townhouse,Entire home/apt,5,2.5,Real Bed,strict,True,LA,True,True,100.0,False,34.4128859898127,-118.44189006966836,,39,88.0,91387,2.0,2.0,3,True,True,True,True,True,True,22,2,3,2500,False,False,11900.40389787877
72799,4.0943445622221,House,Private room,4,2.5,Real Bed,flexible,False,LA,True,False,0.0,True,33.992827879169305,-117.86142573210914,West Covina,0,,91789,1.0,1.0,2,False,True,True,True,True,True,22,2,1,2500,False,False,11921.547844807294
2133,4.605170185988092,Apartment,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,33.99050600282582,-117.91683451425024,La Puente,5,92.0,91748,1.0,2.0,3,True,True,True,True,True,True,18,2,2,2500,False,False,11923.861290303956
68537,4.0943445622221,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,34.583777770046005,-118.15557125326232,,4,100.0,93551,1.0,1.0,2,False,False,True,True,False,False,17,2,1,2500,False,False,11872.51519193816
17398,4.0943445622221,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,0.0,False,34.42468063490843,-117.9161988662274,,0,,93543,1.0,1.0,2,False,False,True,True,True,False,14,2,1,2500,False,True,11879.806114365954
67526,3.332204510175204,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,97.0,False,33.98416105843529,-117.8729815693594,West Covina,5,76.0,91748,1.0,1.0,2,False,False,True,True,True,True,16,2,2,2500,False,False,11922.86001606127
65357,4.442651256490317,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.10280149466021,-117.72002132005484,,38,100.0,91711,1.0,2.0,2,False,False,True,True,True,True,18,2,2,2500,False,False,11905.091002557523
42077,3.555348061489413,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.984399696670955,-117.890246193759,La Puente,16,91.0,91748,1.0,1.0,2,False,False,True,True,True,False,18,2,2,2500,False,False,11923.483554776356
34817,4.976733742420574,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,34.097600973195355,-118.6641486699703,Topanga,0,,91302,1.0,1.0,2,False,False,True,True,True,False,11,2,1,2500,False,False,11940.63056463348
55803,4.59511985013459,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,96.0,True,33.990418661922035,-117.91799924241792,La Puente,0,,91748,1.0,2.0,3,True,True,True,True,True,True,24,2,3,2500,False,False,11923.913790690143
68919,4.4067192472642525,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,False,80.0,False,33.986368565928444,-117.90408716202072,La Puente,2,,91748,2.0,4.0,3,True,False,True,True,True,True,16,2,3,2500,False,False,11923.802977403247
56217,4.787491742782046,Apartment,Entire home/apt,6,2.0,Real Bed,flexible,False,LA,True,False,95.0,False,33.98890041239973,-117.91832660351308,La Puente,1,100.0,91748,1.0,3.0,3,True,True,True,True,True,True,16,2,1,2500,False,False,11924.079993811558
41591,4.7791234931115305,House,Entire home/apt,4,2.0,Real Bed,flexible,False,LA,True,True,,True,34.11109150347281,-117.78655127741492,,0,,91750,3.0,4.0,3,False,False,True,True,True,True,20,2,1,2500,False,False,11906.752114528996
8649,3.688879454113936,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,33.985032364129765,-117.94326490537593,La Puente,0,,91745,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11925.406363979711
47023,3.7841896339182615,Townhouse,Private room,2,0.5,Real Bed,flexible,False,LA,True,False,100.0,True,33.984569153242674,-117.9047847269267,La Puente,0,,91748,1.0,1.0,2,True,False,True,True,True,True,21,2,1,2500,False,False,11924.011556822112
